state,county,provider,source,field_category,technical_access,automated_access,storage,caching,derivation,customer_display,export,api,image_use,document_use,commercial_use,authorization_required,legal_status,evidence_url,reviewed_at,notes
TX,ALL,Texas Comptroller of Public Accounts,tx_comptroller_directory,DIRECTORY,YES,ROBOTS_ALLOWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/,2026-09-16,254/254 county pages read this phase. robots.txt Allow: /taxes/. Terms of use NOT reviewed.
FL,ALL,Florida Department of Revenue,fl_dor_local_officials,DIRECTORY,YES,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://floridarevenue.com/property/Pages/LocalOfficials.aspx,2026-09-16,All 67 counties read from the page's own dropdowns. Terms of use NOT reviewed.
FL,Alachua,County Property Appraiser,http://www.acpafl.org/,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|ASSESSED_VALUE|MARKET_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|SALES_HISTORY,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://floridarevenue.com/property/Pages/LocalOfficials.aspx,2026-09-16,DIRECTORY_LISTED by FL DOR. Site not fetched; terms not reviewed.
TX,Galveston,County Appraisal District,www.galvestoncad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/galveston.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Galveston,County Tax Assessor-Collector,www.galcotax.com,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/galveston.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Garza,County Appraisal District,www.garzacad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/garza.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Garza,County Tax Assessor-Collector,www.garzacounty.net,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/garza.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Gillespie,County Appraisal District,www.gillespiecad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/gillespie.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Gillespie,County Tax Assessor-Collector,www.gillespiecounty.org,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/gillespie.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Glasscock,County Appraisal District,www.glasscockcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/glasscock.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Glasscock,County Tax Assessor-Collector,www.co.glasscock.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/glasscock.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Goliad,County Appraisal District,http://goliadcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/goliad.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Goliad,County Tax Assessor-Collector,www.co.goliad.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/goliad.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Gonzales,County Appraisal District,www.gonzalescad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/gonzales.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Gonzales,County Tax Assessor-Collector,www.co.gonzales.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/gonzales.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Gray,County Appraisal District,www.graycad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/gray.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Gray,County Tax Assessor-Collector,www.co.gray.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/gray.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Grayson,County Appraisal District,www.graysonappraisal.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/grayson.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Grayson,County Tax Assessor-Collector,www.co.grayson.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/grayson.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Gregg,County Appraisal District,www.gcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/gregg.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Gregg,County Tax Assessor-Collector,www.greggcounty.texas.gov,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/gregg.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Grimes,County Appraisal District,www.grimescad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/grimes.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Grimes,County Tax Assessor-Collector,www.grimescountytexas.gov,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/grimes.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Guadalupe,County Appraisal District,www.guadalupead.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/guadalupe.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Guadalupe,County Tax Assessor-Collector,www.co.guadalupe.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/guadalupe.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hale,County Appraisal District,www.halecad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hale.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hale,County Tax Assessor-Collector,www.halecounty.org,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hale.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hall,County Appraisal District,www.hallcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hall.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hall,County Tax Assessor-Collector,www.co.hall.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hall.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hamilton,County Appraisal District,www.hamiltoncad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hamilton.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hamilton,County Tax Assessor-Collector,www.co.hamilton.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hamilton.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hansford,County Appraisal District,www.hansfordcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hansford.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hansford,County Tax Assessor-Collector,www.co.hansford.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hansford.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hardeman,County Appraisal District,www.hardemancad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hardeman.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hardeman,County Tax Assessor-Collector,www.co.hardeman.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hardeman.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hardin,County Appraisal District,http://hardin-cad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hardin.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hardin,County Tax Assessor-Collector,www.co.hardin.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hardin.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Harris,County Appraisal District,www.hcad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/harris.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Harris,County Tax Assessor-Collector,www.hctax.net,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/harris.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Harrison,County Appraisal District,www.harrisoncad.net,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/harrison.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Harrison,County Tax Assessor-Collector,www.harrisoncountytexas.gov,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/harrison.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hartley,County Appraisal District,www.hartleycad.org,PROPERTY_IDENTITY|PARCEL_ID|ADDRESS|LEGAL_DESCRIPTION|PROPERTY_TYPE|ACREAGE|MARKET_VALUE|APPRAISED_VALUE|TAXABLE_VALUE|OWNERSHIP|PROPERTY_CHARACTERISTICS|GIS,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hartley.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
TX,Hartley,County Tax Assessor-Collector,www.co.hartley.tx.us,ANNUAL_TAX|DELINQUENT_TAX|PAYMENT_STATUS|TAX_SALE,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,LEGAL_REVIEW_REQUIRED,https://comptroller.texas.gov/taxes/property-tax/county-directory/hartley.php,2026-09-16,DIRECTORY_LISTED by TX Comptroller. Site not fetched; terms not reviewed.
